Cement,Water,Admixture,Coarse_Aggregate,M_Sand,Age,Compressive_Strength,Embodied_CO2,Energy_Consumption,Resource_Consumption
388.3124159,150.8484542,7.797149377,894.163423,802.6760321,320,126.4324547,378.0384463,1974.117042,2243.797475
300.4716844,166.884102,10.35576625,1007.316744,752.668221,138,216.5281789,300.5402961,1619.858711,2237.696518
241.7816218,218.3111628,27.52457529,881.4899544,858.4337058,79,252.4033314,271.4302607,1666.105032,2227.54102
438.2075568,206.1075978,8.71513517,857.1829499,859.8107025,170,207.7278451,425.7953053,2220.927002,2370.023942
386.0218268,217.1703651,14.09964804,855.3897372,602.9732086,123,238.0982546,384.8207104,2075.3509,2075.654786
360.0383276,184.1497831,26.70423412,902.6322863,833.4138919,176,189.2418215,380.2061827,2194.872634,2306.938523
468.1677749,157.6815339,21.23164051,928.9872859,738.2200801,300,147.5178939,472.467417,2589.779542,2314.288315
436.5791634,188.3571642,1.866096785,1049.284751,896.6521624,82,337.5335447,414.8458819,2093.140314,2572.739338
245.5024639,181.8064134,4.419091328,835.967328,744.9696228,87,232.2096283,239.8160983,1251.951968,2012.664919
293.5166203,209.1049958,0.235247723,1020.477754,896.0687836,225,161.2500108,279.2391981,1404.10977,2419.403402
274.5467419,156.8657807,18.92765371,959.4364743,826.3708084,16,416.3670352,289.2418112,1659.171446,2236.147459
423.1838878,184.1768796,13.43020276,886.3836028,674.5814654,310,135.6071413,418.6378525,2236.108657,2181.756038
210.0597304,160.5034065,4.028245527,947.8458754,761.5184938,358,96.56962225,206.7444388,1085.265565,2083.955752
370.9669055,172.7273149,28.73802363,889.9826209,897.6406918,163,198.7389701,393.4960149,2283.617131,2360.055557
428.7376057,201.6149954,15.88979172,978.8245866,857.2591823,98,298.1911358,428.2308006,2313.672129,2482.326162
463.029691,183.3212691,7.256798823,930.1531769,629.2100681,156,231.705149,446.518508,2305.59276,2212.971004
302.6245246,176.31218,15.01810713,849.3216587,811.911599,2,461.6497481,309.0243409,1712.507238,2155.188069
446.3771914,177.6133395,20.38860998,834.9749224,703.6738758,350,122.8493398,450.4964731,2470.535157,2183.027939
233.1895211,182.1612738,2.287176539,964.0087046,602.0946786,169,173.0238736,225.3936758,1156.857524,1983.741355
453.9356875,204.9511581,8.241114451,1070.72391,721.0442907,315,152.8088582,440.2878355,2288.132139,2458.896161
238.2465987,212.4459282,24.20896473,903.187306,670.4263265,325,107.1018561,262.8788749,1585.366577,2048.515124
319.1861872,216.8734281,13.78994611,1019.900032,845.6607812,92,281.3369324,323.3423696,1771.965048,2415.410375
439.1886097,205.083237,16.39731426,997.5984065,701.1991827,181,214.5869998,438.4751871,2368.595271,2359.46675
244.9752282,172.0784827,12.98448007,1079.466474,848.2571082,231,152.4445776,253.3524781,1417.30846,2357.761773
268.7754186,198.1694294,1.316998279,1046.294305,600.1793817,301,128.3594959,257.3618066,1305.114658,2114.735533
416.6757705,180.6322187,4.972493395,969.9815777,692.345745,148,232.6119979,400.2679509,2052.549196,2264.607805
416.010961,167.8269435,13.36624916,997.1091495,672.3495643,280,153.0622099,412.3062686,2205.12543,2266.662867
392.3442899,208.8610106,6.275563962,1069.51594,670.0702083,189,206.8234532,379.9535119,1967.412854,2347.067013
408.1845333,152.6898444,1.49937086,919.8556354,620.4559859,347,123.3401367,386.8115448,1946.155452,2102.68537
362.817333,213.1233394,25.30948992,898.0384118,656.1372811,350,117.4358037,380.3314075,2178.31481,2155.425855
275.5397177,182.3034225,29.43577587,803.2433251,766.664871,314,106.5907546,305.188365,1852.386669,2057.187112
303.7087981,194.6041034,23.79428622,1047.965322,687.4083219,128,234.3622728,323.7462103,1883.414913,2257.480832
254.479315,196.1547746,25.61354765,1040.29421,725.2184347,7,469.8375043,280.7369291,1691.14945,2241.760282
472.5351684,212.6582418,7.25931391,831.3363554,713.0600641,47,391.2181567,455.1406747,2348.223665,2236.849144
375.0175384,194.5668778,28.81880927,973.0572143,862.7714775,53,362.3530212,397.6512098,2305.648629,2434.231917
320.255425,192.9753509,5.907771134,939.1945095,871.5896997,187,178.4708326,312.2377545,1629.041227,2329.922756
338.6017411,154.6656428,28.54289431,835.6127287,747.8870915,38,350.254237,362.5831189,2126.411006,2105.310098
484.1850019,186.2885615,29.84457882,1094.170468,699.0467851,226,200.7753451,500.8709531,2827.113209,2493.535395
246.0054209,160.5118301,21.35168417,864.4087662,632.0402112,53,286.2488002,265.5663856,1566.00672,1924.317913
375.8689496,201.6203638,29.43431195,820.170254,886.0208638,224,157.5385195,398.8026379,2316.865566,2313.114743
351.7666037,185.8555345,17.08619339,978.4542139,618.0680835,154,212.9578833,357.9593556,1976.86522,2151.230629
383.4362706,197.6159445,7.786253495,1021.660003,689.2950833,48,388.9821889,373.7798653,1953.276316,2299.793555
205.4330551,152.917103,13.10987657,809.7330338,689.4198604,351,87.82875167,215.3659114,1226.369744,1870.612929
461.6371727,155.9354411,17.80682806,997.6152916,696.1203858,147,245.572323,461.4467017,2497.587857,2329.115119
479.6354847,200.1426372,2.192446861,959.6875628,649.286053,64,375.3697956,454.527022,2289.660558,2290.944185
369.5399551,155.0459035,18.67029794,830.9795027,834.9484293,349,111.6021135,376.7024292,2087.687888,2209.184088
408.9952472,154.9879709,29.4353351,851.7571631,636.7493586,182,188.1028811,429.2301075,2464.994478,2081.925075
476.7498144,150.8475933,5.703229494,970.3922892,790.4719977,125,269.8008589,457.4248543,2344.234338,2394.164924
412.1715903,216.9550979,23.77785349,888.9072841,637.153808,179,199.3466904,423.859687,2376.374675,2178.965634
245.7617129,201.6255852,27.23696381,1081.494719,621.1606913,39,367.5314476,275.0224641,1680.263893,2177.279672
372.8865081,174.7275986,28.31104778,1045.622069,872.8288511,260,158.5968036,395.2141157,2288.731198,2494.376074
382.0145139,170.7574907,28.80406813,1095.070162,657.0386299,3,573.2437395,404.2081095,2336.988689,2333.684865
327.2392014,174.4792261,15.64378916,877.9012517,846.3750464,64,301.114361,333.037392,1838.84736,2241.638515
420.9332707,204.2257472,29.31923724,1090.91709,763.3892613,29,480.0110674,441.3780896,2527.715361,2508.784606
480.3101044,196.2959428,22.71930621,929.3701609,623.3569559,11,545.1534542,485.7708102,2671.063369,2252.05247
477.6705539,162.9636898,4.850143087,904.2556386,886.6344574,97,299.6087587,456.9317139,2332.687372,2436.374483
335.2518114,162.1876535,14.30700319,815.1048581,674.0883501,358,104.2368395,337.8857231,1845.583743,2000.939676
233.9714138,156.8876955,21.54993526,815.8295774,857.8936036,203,137.1061927,254.9288007,1517.359503,2086.132225
495.4523597,196.2211904,7.420209475,1007.603377,650.6430017,21,527.6245095,477.2719525,2460.576797,2357.340138
451.6694259,203.5060864,19.21845551,937.3786983,856.1828646,39,425.867309,454.3828311,2479.483335,2467.955531
237.3988044,168.55325,19.99801437,867.9564878,603.9686439,223,134.8411697,255.4913835,1500.9586,1897.8752
476.2525648,151.4661473,4.880992314,984.1910919,753.534137,102,302.5039833,455.7104996,2326.413902,2370.324933
460.9689086,155.7520167,16.95255937,875.8574355,830.8327738,46,390.165309,459.3261698,2477.750467,2340.363694
355.6514171,217.7502024,23.14880733,973.2895263,880.4386552,66,329.9821134,371.1766144,2112.145664,2450.278608
377.3826307,170.6811344,14.96686994,907.7626241,872.7606409,91,278.6106016,378.8268595,2058.388692,2343.5539
319.7008112,203.8456203,0.363093503,1047.065668,845.8874609,164,207.0799835,303.7872014,1526.689909,2416.862654
216.4284916,193.7264498,0.271154072,1046.208848,866.4574049,111,228.6499913,207.6417238,1050.271458,2323.092349
300.5591725,176.7357748,10.71088032,943.2051194,659.7659058,338,113.7234361,300.7140503,1623.09863,2090.976853
440.8560346,164.3981084,27.78582205,905.2457328,685.2552887,123,254.519135,456.6992184,2583.659935,2223.540987
201.3896069,158.4970493,6.860303388,908.767939,686.6905575,193,144.9899456,202.6229418,1095.097139,1962.205456
300.0497515,193.0509078,19.03091067,1041.714358,713.1161793,99,266.4335649,313.2243349,1778.779713,2266.962107
319.4506081,204.2243646,6.662276121,898.4538448,717.9962011,291,128.316695,312.1531323,1635.059567,2146.787295
361.2186809,195.0732977,9.65009969,862.7178121,763.3665974,159,198.4859872,355.4251419,1882.257009,2192.026488
475.9566849,187.1211493,25.44126269,825.4065026,647.963929,103,280.4670584,485.4365891,2698.72119,2161.889529
303.9037983,152.9365856,21.86584327,940.0079363,807.3739991,281,129.6164527,320.8346644,1847.587974,2226.088163
304.0859606,217.7942144,2.861978319,944.6396297,650.2699618,43,356.1253211,292.2155681,1494.175577,2119.651745
421.2503744,205.9099934,12.86106063,1052.272613,693.0925446,84,330.9624751,416.6908967,2222.140923,2385.386586
335.6653823,170.4975426,0.875092909,866.3716089,751.0035392,191,170.2290261,318.4830379,1602.113684,2124.413166
267.3814469,218.5979231,14.4267044,914.2973821,838.9321685,51,316.3684319,275.6835756,1542.149241,2253.635625
335.7318548,192.1317113,19.87302035,1042.521722,821.84077,210,177.9446196,347.8923503,1960.690534,2412.099078
242.2571061,190.7695861,3.555078708,1047.087083,793.6603069,126,220.1135185,236.4455496,1228.391311,2277.329161
252.916096,202.3651226,8.666548167,915.3833228,646.7319782,69,275.9789062,253.2072618,1365.153147,2026.063068
349.5103318,206.8238852,11.93509877,937.737207,764.1136037,265,145.6973653,348.2677976,1872.995361,2270.120126
325.6776349,195.9535025,27.58593074,890.9857673,626.2339505,258,139.8083003,349.1146982,2048.690859,2066.436786
474.4537703,158.9667022,29.79765046,1079.766464,713.208953,188,221.8422428,491.7157592,2781.195884,2456.19354
308.7181697,173.6787254,1.34733897,835.5931297,724.0549591,230,142.5991572,293.9541245,1485.446638,2043.392323
374.1765051,214.9658548,22.8302377,1080.124827,611.9434318,189,204.2889309,387.8168856,2189.288764,2304.040856
389.6792864,165.7230928,11.15172199,1005.159936,682.1964298,10,516.3114409,384.5474965,2043.458916,2253.910467
203.928337,176.0516917,11.77374559,959.4716458,886.6948402,114,207.8598818,212.9604584,1203.282948,2237.92026
399.0612116,180.2453818,22.6279492,809.7977182,886.0897823,76,293.9168871,410.1162701,2297.215588,2297.822043
253.4107901,180.7583493,27.55279296,942.6788575,705.6981163,164,177.88794,282.2194875,1718.714424,2110.098906
488.3210952,192.9057708,28.52785784,922.3244315,612.9300327,85,328.024188,501.8841443,2814.935271,2245.009188
244.5988183,216.0153086,17.31367758,848.3656436,653.7284818,49,297.7223906,258.19154,1485.063215,1980.02193
324.3872371,166.8484898,10.71363478,996.9228811,717.665338,326,123.6016955,323.2069746,1735.47877,2216.537581
225.6049004,158.5050963,23.62647258,1091.345272,884.3339094,177,178.081667,251.4180162,1526.091846,2383.415651
499.0622756,163.8229343,7.530041498,968.6566433,642.3597191,218,195.730328,480.6150891,2477.718244,2281.431614
350.6585031,212.084743,16.92222087,1014.425983,829.0547531,189,192.4891814,357.2539696,1974.164499,2423.146203
378.6155052,195.2067569,10.75735385,820.5351358,632.6047618,346,114.7608358,372.834842,1978.886553,2037.719514
220.1229432,170.0134752,19.69893221,925.3000987,894.3772732,230,134.1459224,239.7866931,1423.492401,2229.512723
424.9881411,207.1162857,7.211967387,834.9075455,714.4849497,255,153.951495,410.8669457,2128.739353,2188.70889
262.9716779,210.2958997,5.747788372,983.8387507,832.5703617,236,147.2340543,258.8278979,1363.221853,2295.424478
469.4162868,209.2560037,27.5471726,1081.544647,702.7773248,26,513.1642924,483.6514901,2716.485778,2490.541435
261.5418921,214.3248574,3.054110488,998.5333197,788.3006631,72,290.2310449,253.428725,1306.387385,2265.754843
257.2063162,167.6568714,15.17873723,823.0409145,657.6048254,261,120.2239616,266.6108846,1502.637302,1920.687665
210.9649004,202.852935,6.625583489,906.3998615,643.8063058,254,123.9373465,211.0895152,1134.094223,1970.649586
341.6200835,182.2377648,1.1678989,965.1990138,881.4192419,271,143.1053672,325.1186081,1640.554058,2371.644003
369.45234,208.9398987,1.080564549,920.9623268,875.2941834,123,242.0152707,350.6877487,1765.650661,2375.729313
219.7125918,200.9943474,5.256653163,1050.093203,866.2406821,144,199.5047348,218.1907432,1157.758587,2342.297478
432.658285,204.3513213,26.00311064,1044.401301,787.630035,257,171.5645575,447.1706066,2519.392054,2495.044053
335.9866504,195.9313286,8.474362319,983.549306,842.4804634,144,219.4341515,330.8374728,1749.65004,2366.422111
357.3170808,162.4200139,28.51377512,912.0373835,620.7110811,259,144.5848963,379.9976035,2211.750855,2080.999334
332.2288241,188.1518843,17.44866879,876.6009121,700.4367126,47,339.5071507,340.090717,1892.300484,2114.867002
320.2289183,218.9268818,13.09842569,831.7622955,694.1109374,351,107.4936795,322.219589,1755.303621,2078.127459
367.8920994,215.6171647,17.40266504,906.469305,790.6935966,13,473.388806,373.4940378,2058.338997,2298.074831
246.5720738,153.0221615,15.50095156,923.9517552,706.787332,208,147.7136869,257.7034421,1463.618553,2045.834274
254.5784391,161.5370371,22.76328761,1002.746878,644.5520345,311,117.9416958,276.2352788,1635.962773,2086.177676
458.5356863,159.2210141,8.474881979,997.4479473,778.9401226,235,180.8287327,444.7300275,2312.34782,2402.619652
483.8346386,200.8185937,10.59151175,821.0324419,844.3151762,149,231.4235578,470.8664054,2464.103675,2360.592362
311.9927949,207.2449731,26.82282908,918.5777946,714.6370483,322,119.1651347,335.5325771,1974.275494,2179.27544
281.2234019,164.9457956,28.39369539,854.5336602,639.6806145,155,179.08377,308.8587919,1858.165365,1968.777168
393.199863,185.4096885,26.77674682,847.0438116,659.0064592,166,197.6602111,410.5842629,2343.607678,2111.436569
322.6202513,208.849212,12.58343982,1048.190645,671.2449916,90,289.0368498,324.4890159,1762.761658,2263.48854
207.6159067,201.2961081,23.41096509,812.574565,689.9692779,186,142.4582472,232.8697369,1427.319128,1934.866823
246.8457792,187.9566044,14.290072,925.7548628,792.8385212,318,110.6963502,256.3279705,1444.426116,2167.68584
414.7916687,191.3243383,14.92619556,850.4610967,780.2836454,358,118.2384035,413.1462217,2226.252421,2251.786945
397.6771826,185.5852383,6.140403272,1063.799065,808.8239585,174,216.9912615,384.9603459,1991.930878,2462.025847
208.1287978,170.8283916,17.7339091,967.112154,708.7505954,217,141.4163747,225.480761,1329.512306,2072.553848
266.5916486,189.5515395,5.584076933,869.4141909,847.1992956,264,125.9369095,261.5163142,1373.601176,2178.340751
269.322439,198.2219711,9.946940972,950.7281861,661.2262983,97,246.6796784,270.5552894,1465.639109,2089.445836
401.5678231,211.1326041,25.65090605,1019.445908,740.7122243,117,270.8379916,417.5358691,2368.207033,2398.509465
205.9131613,194.5403948,6.212274276,1087.435403,840.2816165,199,163.3364491,206.8868644,1112.529013,2334.38285
231.2325746,203.2785076,2.134748555,866.1338013,654.0475943,320,104.5544403,223.0617033,1143.24405,1956.827226
439.9748256,161.2050144,2.070227778,1065.854532,632.9589341,21,508.9906995,417.8435065,2107.624251,2302.063534
253.5633986,182.3090232,28.22353562,1080.291234,865.1051903,200,170.4253458,284.2371013,1739.149428,2409.492382
395.8238324,150.6532134,15.20761314,1074.926163,702.8788988,341,133.6377348,396.6631769,2149.189101,2339.489721
271.4548343,167.2675205,12.28236215,990.6243071,805.1610375,248,141.63781,276.482812,1522.574225,2246.790062
229.8324178,200.8523201,24.32635743,988.9461963,607.6045813,276,125.9408127,255.4448491,1550.091474,2051.561873
272.9516573,219.4266966,25.07477784,920.96319,807.0140665,264,132.6075692,296.7989743,1764.327324,2245.430388
416.6800796,156.942467,9.965730993,1025.719365,694.8303935,58,372.5405468,407.9849972,2146.54729,2304.138036
456.7089404,178.1046021,20.80854172,959.3882055,616.7222561,302,148.363761,461.0587454,2527.825762,2231.732546
449.0659594,206.0049678,23.13368448,1003.231421,782.9438285,31,465.9948942,457.9518833,2540.46242,2464.379861
319.1550589,164.2824944,19.63952061,928.5373712,672.2411448,249,143.8191317,331.3649739,1873.566759,2103.85559
400.425541,188.8559465,4.547852244,1019.448939,716.0421726,93,302.4009342,384.7651828,1971.941346,2329.320451
261.4952886,201.3149907,26.27649251,1047.341455,624.1742437,265,139.7393927,288.0833345,1733.903743,2160.602471
287.9443191,193.1189815,16.17283658,843.930877,644.1489753,271,125.0029674,296.7501169,1662.907845,1985.315989
468.9007456,163.1617314,8.474172791,1049.878915,689.3931706,94,323.9756492,454.3998869,2359.815666,2379.808735
203.9005771,174.8769198,12.75684556,962.0889595,626.9278502,154,175.3167621,213.8999919,1216.219908,1980.551152
225.6525593,204.8654249,1.127132712,1053.399773,873.2478794,285,127.8774534,217.5486471,1108.945006,2358.292769
262.3658765,188.795856,3.836004037,929.3905119,601.814113,80,263.2244725,254.7132207,1318.711084,1986.202361
207.9596612,150.3660729,22.96640252,913.7121456,745.1580657,292,109.1363099,233.0273266,1424.559244,2040.162348
254.4306305,203.2693532,0.000349043,1074.51822,636.9742374,84,280.2541834,242.2336852,1216.378736,2169.19279
374.9124683,152.4717948,12.49697485,875.3507803,692.3037268,37,377.6804564,372.3305627,1996.660346,2107.535745
326.4273652,202.2013648,15.67530543,1053.263698,877.8178679,342,124.7719539,333.0995386,1841.724305,2475.385601
467.8015133,164.1736392,1.6390326,945.2061718,648.508366,327,139.8116009,442.6246324,2224.356285,2227.328723
445.2330685,217.0651436,29.19234489,954.2286328,889.7496959,232,179.3258562,463.495098,2635.637674,2535.468886
302.5452055,175.7558526,6.783759937,892.5404844,661.7383131,93,250.8296638,296.4714708,1558.097264,2039.363616
277.82703,172.8852131,9.125961589,971.9126602,822.4698325,336,112.9336607,277.6352477,1493.30583,2254.220697
313.9077225,160.4221635,9.118275368,897.5633589,764.0031795,102,242.1990891,310.7619392,1655.672693,2145.0147
377.0884828,171.3922951,6.912499864,811.7808243,865.3436183,166,189.3684853,366.0731277,1905.005527,2232.51772
280.4190922,211.3655533,0.044214663,881.5995816,766.1979767,159,183.3985443,265.9571452,1333.57457,2139.626418
387.2446724,219.7434036,21.88034382,801.913713,760.3677657,14,452.43472,397.7304001,2226.475337,2191.149899
322.8234957,175.7816671,29.00536499,1093.506436,658.6374001,225,170.9083364,349.4603553,2068.444182,2279.754364
365.6141543,181.4027442,6.728804499,1089.724163,649.8688086,73,336.5490463,355.809285,1852.904108,2293.338674
330.8379587,200.5449657,19.89141575,918.5465892,874.9467453,249,147.0433164,342.9806141,1935.903859,2344.767675
288.3397279,212.0337046,22.25688981,1018.511256,698.3514597,91,272.173356,307.0544363,1783.697745,2239.493038
484.5359921,191.5131034,25.45276137,903.7418295,711.6246765,216,189.5171287,493.874134,2742.043963,2316.868363
429.0817382,177.4067989,12.67887591,1001.327947,827.9470975,90,311.9446542,423.7610178,2255.821015,2448.442458
242.0339527,178.8835289,9.087927169,1041.629013,701.6470447,29,382.194872,244.3290536,1327.659064,2173.281466
460.5403928,198.6932703,9.758854021,1084.026873,885.618734,305,158.2180269,449.0879299,2350.251253,2638.638124
346.2293595,150.2252785,21.37863999,920.0636828,821.3783307,220,160.2290138,359.4143207,2032.940497,2259.275291
468.3656681,193.3712536,24.503384,1034.989395,779.2287728,328,146.9545095,478.0722367,2655.395791,2500.458473
439.9565768,174.8845107,5.448419033,879.7785352,864.2685482,215,178.6069803,422.6148731,2169.149155,2364.33659
327.5640513,205.5938132,11.12823024,1097.099691,614.8817725,221,176.3958534,326.9861942,1758.905491,2256.267558
206.7407925,156.5093448,27.0582059,807.7308796,677.1188077,42,279.0934493,237.4727089,1490.141304,1875.15803
280.6032078,191.1741587,24.20080559,981.058642,739.5109003,135,212.6401314,302.7036829,1783.667507,2216.547714
362.4902644,183.6681023,29.54575208,997.8517945,668.0935618,42,388.8070633,386.7989019,2258.267395,2241.649475
390.0434659,194.9627868,22.62744779,1006.413667,823.1715562,164,217.3527897,402.3925854,2260.438383,2437.218924
277.3663056,154.5397516,11.79585603,836.1162736,875.7624093,361,97.08738026,280.7713461,1537.479778,2155.580596
241.8068222,190.5988651,17.71913502,1081.558935,727.131036,283,132.3199974,257.2776648,1488.057763,2258.814793
450.479071,189.3039212,19.83042763,854.3549837,702.63978,58,356.6222789,453.5517378,2479.696603,2216.608184
495.3206542,189.2462066,2.35367449,986.826021,888.4652196,302,156.9581484,469.9408039,2370.338303,2562.211776
357.7070547,192.2441367,16.33490877,866.8028237,733.4557298,322,121.3974317,362.1424956,1989.282684,2166.544654
251.5037858,197.3527556,21.27962485,892.1649251,746.7145201,25,365.5666551,270.9195173,1593.276476,2109.015611
281.692198,206.34923,5.01963912,963.9375625,705.4949617,73,288.5638448,274.8112128,1432.707207,2162.493591
205.517203,168.8874504,23.41895152,925.1580256,872.8645419,129,189.2857083,231.7395647,1424.686206,2195.846172
474.289642,207.7534587,17.51318342,848.0676803,770.686645,87,309.9834876,472.3343369,2547.620777,2318.310609
235.3253249,184.8778978,28.56665357,851.2809207,828.6523762,330,100.4945856,266.8019365,1654.01545,2128.703173
372.9549427,155.3940795,1.272668946,925.4434364,843.5420155,153,210.4431538,354.1770367,1784.548226,2298.607143
282.2165662,154.098565,7.959784127,1027.184893,702.5547126,182,180.1089119,279.9457515,1491.089345,2174.014521
366.2534008,173.3966823,18.04661638,1069.389394,730.1082994,125,255.2648286,373.4580408,2066.178878,2357.194393
395.4261165,204.9427884,8.896797366,825.2382987,854.5415323,67,314.5933397,386.1425092,2026.423581,2289.045533
448.9225411,199.5376654,21.43272492,917.9311723,708.9766055,6,550.5365785,454.7766361,2504.264256,2296.800709
261.9263815,205.2030475,22.77015848,830.0736691,838.18054,125,198.2577917,282.7844689,1668.801123,2158.153797
203.2987486,186.208834,3.075478922,804.9777442,882.2976968,314,96.75375972,198.7028027,1034.796934,2079.858502
241.065689,180.8139299,15.41563393,998.5156048,786.9631119,326,112.5788965,252.9186931,1440.690197,2222.77397
470.0055926,160.3216769,15.26671667,980.7348326,822.4881862,53,397.0750358,465.6052561,2491.133401,2448.817005
462.1670233,172.9734928,11.07842311,848.9057341,841.5291936,66,340.971513,451.5462423,2374.081758,2336.653867
379.2239307,180.3813556,27.98774588,870.1438499,853.5118947,314,126.389951,399.8835498,2306.27984,2311.248777
380.1550581,156.2020301,24.8251896,807.1123261,718.5160014,82,274.8493842,395.4787102,2247.343975,2086.810605
399.5110024,165.4428367,20.91628146,1050.484162,615.3790378,87,313.8473814,408.3854377,2269.351138,2251.73332
252.6113836,191.8757706,21.42979907,1092.407179,720.5628814,2,506.4633804,272.922415,1606.606499,2278.887013
474.3235838,201.496418,13.85148431,840.637861,802.1268689,204,189.6027033,466.9052639,2480.4101,2332.436216
325.6311575,219.8843258,27.62983563,869.4425641,735.1051157,150,199.5227348,349.2736872,2050.940084,2177.692999
314.9415585,215.3179332,20.83786282,1060.522857,824.6889453,293,139.7311669,330.0869765,1883.617685,2436.309157
355.6753116,194.979564,21.86943185,1077.939139,707.0947288,103,283.0982118,369.3471295,2088.145889,2357.558176
214.08979,179.4873637,25.85072711,925.8882148,790.4232423,24,355.5042539,243.1998922,1507.534034,2135.739338
249.8850106,194.5324155,8.22214768,815.1867417,655.9259415,212,138.7764117,249.3377867,1340.127564,1923.752257
421.4100849,204.9956133,24.21212712,811.8175501,824.810831,65,324.9574741,433.1674606,2428.286464,2287.246206
224.8396004,158.2835334,5.857218089,972.1849598,763.7087906,209,148.195176,223.3344696,1187.851839,2124.874102
380.9456328,178.6933423,10.36025857,917.8685327,661.2193166,251,153.6035883,374.8494778,1985.668604,2149.087083
273.6047329,208.78616,10.06831363,808.5957283,687.573352,117,206.4494814,274.2061589,1483.898843,1988.628287
316.7886842,176.8683066,29.35576405,974.9757177,824.5826126,116,239.1073143,344.2315642,2046.934848,2322.571085
286.608121,190.031059,25.69611671,803.390761,744.7803707,237,133.4431771,309.8308576,1833.723001,2050.506428
306.7018149,191.1438553,21.03509585,1036.211587,664.8094321,105,259.5422349,322.2980257,1845.315877,2219.901786
415.7137716,162.9133377,21.81170285,891.9298468,890.1813571,259,152.7853202,424.7120266,2361.175941,2382.550016
289.1365147,175.3564809,16.86218383,812.0774009,814.5375059,46,309.1324083,299.1026903,1683.508223,2107.970086
369.9213921,173.4157902,28.41272001,976.5056663,887.1404498,311,133.3739799,392.3609614,2275.178782,2435.396018
342.8151207,151.8337696,14.88776259,919.3053243,728.1315136,331,118.5853911,346.3135572,1895.274122,2156.973491
399.1013496,151.6934235,11.4155313,1092.140124,742.5301022,216,188.8831503,394.1715115,2095.42681,2396.880531
481.0489218,208.2187931,4.891060108,963.2595988,869.3865649,301,154.3656953,460.3455427,2350.636265,2526.804939
419.7716292,169.1149567,23.58616957,882.5717543,757.5148021,333,126.8540847,430.8460091,2409.766655,2252.559312
264.4821136,186.2655136,22.03331796,1012.831659,812.1836736,24,402.1695184,284.7312897,1671.794056,2297.796278
209.3549405,170.9107902,11.53065116,881.4476008,675.6518632,35,313.8169407,216.9073477,1217.160792,1948.895846
278.6792133,215.8475472,0.755802419,1071.272987,734.0179406,24,428.8073738,266.1016693,1343.804512,2300.573491
378.5233792,168.1507731,25.16991983,912.4165912,637.0349597,28,416.5708309,394.7389889,2247.805012,2121.295623
215.427744,180.0759769,0.342539504,964.9605688,661.7940108,16,392.0197289,206.0810567,1040.389681,2022.60084
348.9098742,211.0911175,21.11099339,815.1719311,600.2830246,59,311.3586023,360.656145,2033.055073,1996.566941
379.0528547,208.9353497,29.10771329,927.8363714,611.7795155,243,159.2169996,401.1574164,2323.251186,2156.711805
300.2731672,163.0270992,13.12983984,1049.709062,893.185147,207,171.6695592,304.9666173,1674.328717,2419.324315
431.2736611,206.1850317,7.04920215,1041.694642,672.7061085,271,165.0019233,417.2117359,2160.004968,2358.908645
231.9794759,182.0730821,21.1461303,867.2955677,798.9932129,249,124.5655203,252.5636914,1501.218097,2101.487469
222.5413345,183.807821,24.51384426,867.8237213,851.7299096,267,117.0048472,248.9457238,1521.184607,2150.416631
418.4566269,159.3435981,16.39290948,1045.191594,765.1981378,193,203.3039346,419.4970586,2275.625738,2404.582866
348.6473949,155.642106,29.01105826,1079.119526,645.94335,335,129.3338306,373.3981578,2186.553257,2258.363435
406.5207189,200.9557515,1.55006165,828.6082764,818.4349312,218,167.486969,385.3808552,1940.903173,2256.06974
330.4482016,184.7522807,15.14386795,935.0175918,780.075423,115,239.5197494,335.3698011,1844.799082,2245.437365
273.92061,180.5795492,21.55361842,901.2362837,819.3751768,68,279.6199286,292.3564063,1703.104236,2196.665238
445.7306953,201.065576,25.87921413,1061.206537,830.9239869,299,156.5713114,459.2952551,2578.586664,2564.806009
439.8247637,203.5859029,5.377668357,825.0574744,892.6231103,325,129.8495053,422.2297261,2166.302894,2366.46892
408.4089413,161.1235717,24.00010445,863.3377828,772.068984,75,305.7550907,420.8501859,2364.830193,2228.939384
281.6435412,192.7157605,16.58121227,1025.740501,702.4923338,103,253.4100328,292.3468015,1648.098357,2219.173349
377.0692001,159.4747858,11.89661046,815.3881547,794.5393671,297,126.4881847,373.4017981,1995.75542,2158.368118
308.2921691,202.596256,3.951450857,947.7606142,620.5322128,178,183.3184045,297.7115197,1533.102263,2083.132703
227.474622,195.9868609,25.95887277,932.6321104,869.2191955,215,144.1821698,255.9978718,1572.965689,2251.271662
475.1940726,216.9630235,4.718196245,900.3203537,635.8143034,315,144.1853601,453.9240845,2313.990076,2233.009949
241.0455893,154.8270611,9.293635776,918.3716946,698.3528514,39,324.2011456,243.2140096,1323.034316,2021.890832
485.0712061,153.9938305,8.701365959,958.9821761,844.7236142,259,169.6660374,469.7244454,2438.736725,2451.472193
333.8017319,169.7530952,26.14242103,848.4102075,779.1937135,204,160.3446051,354.6352211,2061.007702,2157.301169
